NO_OF_SAMPLES	303
FREQUENCY	100
TIME_STAMP	2025-09-18, 15:44:55	2502.10000300
FIRST_SAMPLE	167
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1137.770020
FORCE_PLATE_CORNER_POSX_POSY_Y	573.268982
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1133.949951
FORCE_PLATE_CORNER_NEGX_POSY_Y	114.096001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	630.994019
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.760002
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	631.823975
FORCE_PLATE_CORNER_POSX_NEGY_Y	581.182007
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
401	4.00000	35.853324	94.134127	390.623202	31.638088	-64.172938	12.690585	160.362284	71.822737	0.000000	
402	4.01000	35.724269	93.704339	392.377710	31.648749	-64.454992	12.541288	160.376067	71.574561	0.000000	
403	4.02000	36.624383	91.934796	392.835599	31.496579	-64.553597	12.189064	160.348295	71.284278	0.000000	
404	4.03000	36.677371	92.183987	393.975720	31.651369	-64.799492	12.257077	160.502296	71.446934	0.000000	
405	4.04000	37.382697	93.856215	392.395511	31.703150	-64.472247	12.564380	160.243890	71.694508	0.000000	
406	4.05000	37.895236	96.684144	391.684757	31.972120	-64.327876	13.111299	160.114258	72.222011	0.000000	
407	4.06000	37.188000	101.801671	393.844220	32.502392	-64.578092	14.077324	159.942017	72.655764	0.000000	
408	4.07000	36.707311	107.484548	395.303559	33.067743	-64.774300	15.210023	159.895553	73.245020	0.000000	
409	4.08000	35.211770	110.749500	392.287354	33.116349	-64.121943	15.870554	159.616269	73.596038	0.000000	
410	4.09000	35.610139	107.847352	389.843716	33.017294	-63.417046	15.516505	158.769396	74.097836	0.000000	
411	4.10000	33.443486	103.189130	395.888697	33.590970	-63.026897	15.949535	155.574368	74.892593	0.000000	
412	4.11000	32.197714	98.419224	399.746324	34.076919	-62.387605	16.057048	152.595863	75.866669	0.000000	
413	4.12000	30.995097	97.210420	402.517599	34.674924	-61.417315	16.027223	149.252333	76.953132	0.000000	
414	4.13000	28.262754	107.765939	403.715674	36.312839	-59.104031	14.542551	143.349083	79.738584	0.000000	
415	4.14000	27.144698	116.299226	399.432953	37.374186	-56.265080	13.174169	137.893179	82.392211	0.000000	
416	4.15000	28.462424	117.610462	389.459342	37.843853	-52.821094	12.234606	132.452794	85.561900	0.000000	
417	4.16000	30.179027	112.242353	379.227162	37.688542	-49.746609	12.377635	127.745350	88.014190	0.000000	
418	4.17000	31.194784	106.596754	374.778520	37.867289	-47.257266	12.783811	122.514252	90.132299	0.000000	
419	4.18000	30.688726	111.929246	380.791647	39.517151	-45.043865	12.309852	114.816071	92.489438	0.000000	
420	4.19000	29.241715	121.412388	392.005596	41.637100	-43.025688	11.433364	106.523453	94.298120	0.000000	
421	4.20000	26.351319	125.977201	399.321721	42.964576	-40.872781	11.193000	99.464931	95.446418	0.000000	
422	4.21000	20.655017	128.896118	406.539184	44.070723	-38.797559	11.157781	93.149799	96.194051	0.000000	
423	4.22000	13.669977	131.426744	415.758125	45.101312	-36.487518	11.205766	86.193728	96.306828	0.000000	
424	4.23000	9.469354	134.297115	422.122211	45.890163	-34.567782	11.031925	80.740179	96.458850	0.000000	
425	4.24000	5.359507	136.768081	424.200804	46.453317	-32.629861	10.784805	76.161995	97.083273	0.000000	
426	4.25000	1.906783	137.441626	424.453128	46.831876	-30.035940	10.529808	70.330370	97.854304	0.000000	
427	4.26000	-2.262579	140.849674	432.016761	47.812874	-27.291539	10.042284	63.127659	98.104657	0.000000	
428	4.27000	-5.556559	147.089454	437.963067	49.035578	-23.573208	9.037425	54.077559	99.001438	0.000000	
429	4.28000	-7.489597	150.997025	437.544956	49.595412	-19.344642	7.720467	44.641690	100.018275	0.000000	
430	4.29000	-11.265269	151.084736	433.146393	49.564585	-15.957838	7.285035	37.626802	100.950049	0.000000	
431	4.30000	-16.568988	151.688096	426.029390	49.199193	-13.249021	6.912115	32.398727	101.714573	0.000000	
432	4.31000	-20.030470	151.429721	420.006940	48.690930	-11.534251	6.432482	29.113497	101.980942	0.000000	
433	4.32000	-23.499975	150.512868	417.591512	48.255641	-10.559101	5.994342	27.280142	101.613519	0.000000	
434	4.33000	-25.483997	152.084664	417.802932	48.114287	-10.009591	5.482819	26.140702	101.073694	0.000000	
435	4.34000	-25.335688	151.863670	415.338655	47.801352	-9.559250	4.840518	25.198766	100.938483	0.000000	
436	4.35000	-23.116681	150.304124	410.734452	47.152015	-9.685244	4.254533	25.574981	100.635634	0.000000	
437	4.36000	-20.727212	147.249499	405.986839	46.327391	-10.426102	3.963560	27.466705	100.076574	0.000000	
438	4.37000	-17.916466	143.240662	400.634237	45.457005	-10.975003	3.608079	28.926833	99.634793	0.000000	
439	4.38000	-13.850212	139.226916	396.339057	44.589259	-11.448024	2.925902	30.026634	98.924807	0.000000	
440	4.39000	-10.179486	135.804153	393.782079	44.050564	-12.046414	2.192792	31.370414	98.543476	0.000000	
441	4.40000	-7.960772	135.190512	396.806326	43.891606	-13.303826	1.886927	34.074818	97.457109	0.000000	
442	4.41000	-5.529599	136.591329	398.937208	43.840783	-14.168695	1.713948	35.815900	96.671302	0.000000	
443	4.42000	-3.802432	139.061014	399.640998	43.881773	-14.594349	1.475179	36.644797	96.357525	0.000000	
444	4.43000	-2.746658	140.876905	398.863022	43.783818	-15.150901	1.507025	38.006357	96.117093	0.000000	
445	4.44000	-1.919355	141.086344	395.558821	43.366118	-15.609495	1.579514	39.401748	95.839034	0.000000	
446	4.45000	-0.680672	139.347260	390.886210	42.592001	-16.418011	1.768400	41.817596	95.176562	0.000000	
447	4.46000	0.911067	136.562945	385.884111	41.760489	-17.402206	2.217883	44.748643	94.537843	0.000000	
448	4.47000	2.650288	134.637987	381.915773	41.167395	-18.100376	2.471354	46.862373	94.163834	0.000000	
449	4.48000	4.536427	133.665015	378.548831	40.640131	-18.714414	2.532738	48.704452	93.707131	0.000000	
450	4.49000	5.527418	132.760421	377.796285	40.394860	-19.446169	2.620809	50.634073	93.339330	0.000000	
451	4.50000	5.658495	134.028349	383.596752	40.476587	-20.908461	2.895605	53.662986	92.015825	0.000000	
452	4.51000	5.286116	137.175583	390.766921	40.895247	-21.985340	3.155374	55.467547	91.085409	0.000000	
453	4.52000	5.693987	140.205926	395.398080	41.140617	-22.450615	3.316885	55.950412	90.338268	0.000000	
454	4.53000	6.574376	141.446023	397.238723	41.267658	-22.532121	3.372771	55.806615	90.116876	0.000000	
455	4.54000	7.085568	142.371109	398.286667	41.304201	-22.476796	3.341602	55.468925	89.879922	0.000000	
456	4.55000	7.382937	142.229853	398.987481	41.139965	-22.203461	3.218301	54.656199	89.325364	0.000000	
457	4.56000	7.190994	141.596426	397.761805	40.912664	-21.994318	3.103712	54.318881	89.091380	0.000000	
458	4.57000	6.684645	140.439085	398.208847	40.728200	-22.042829	3.235762	54.430242	88.644766	0.000000	
459	4.58000	5.353575	141.431762	403.272879	40.771161	-22.301007	3.405217	54.515636	87.545546	0.000000	
460	4.59000	4.957343	142.671239	408.783366	41.051146	-22.712526	3.624765	54.822751	86.935355	0.000000	
461	4.60000	5.456462	142.660464	413.531011	41.138610	-23.207707	3.916453	55.339650	86.155066	0.000000	
462	4.61000	6.472035	142.696855	416.890151	41.089834	-23.931845	4.267283	56.531367	85.344058	0.000000	
463	4.62000	7.688556	141.697983	416.238018	40.750513	-24.794197	4.640123	58.575339	84.757725	0.000000	
464	4.63000	9.174019	139.709070	411.386243	40.186593	-25.399598	4.737533	60.596496	84.574327	0.000000	
465	4.64000	10.645258	138.468271	407.051389	39.642082	-25.976709	4.729892	62.517894	84.254218	0.000000	
466	4.65000	12.928955	137.695111	405.693361	39.316255	-26.487844	4.621237	63.763015	83.807731	0.000000	
467	4.66000	15.244247	139.000180	407.806588	39.283283	-26.566623	4.253668	63.397624	83.167099	0.000000	
468	4.67000	17.434097	140.258886	412.011703	39.452494	-26.597030	3.655694	62.609420	82.611571	0.000000	
469	4.68000	19.043313	140.680268	414.992850	39.456027	-26.483661	3.168191	61.729719	81.989350	0.000000	
